Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
05-01-2021 11:00,29.4,64,18.7,4.02,7.14,125,133,7.3,0.0468
05-01-2021 12:00,31.6,59,18.7,3.88,6.59,125,132,7.3,0.0508
05-01-2021 13:00,33.4,56,19.1,3.94,6.52,117,126,7.4,0.0529
05-01-2021 14:00,34.2,56,20.2,4.08,6.91,101,112,7.3,0.055
05-01-2021 15:00,34.6,59,21.6,4.7,7.79,91,99,8.1,0.057
05-01-2021 16:00,33.4,64,22.6,4.51,8.02,86,94,8.1,0.0591
05-01-2021 17:00,31.5,72,23.5,4.12,7.73,84,95,7.6,0.0612
05-01-2021 18:00,30.2,75,23.1,4.24,7.92,75,86,7,0.0596
05-01-2021 19:00,29.7,79,24,4.08,7.23,73,84,7.3,0.0543
05-01-2021 20:00,29.2,84,24.9,4.03,7.21,76,87,7,0.049
05-01-2021 21:00,29.2,87,25.9,3.92,6.84,84,96,6.8,0.0437
05-01-2021 22:00,29,92,26.9,3.71,6.69,93,104,6.5,0.0384
05-01-2021 23:00,29.3,94,27.8,3.24,5.76,99,110,6.2,0.0331
06-01-2021 00:00,29.4,96,28.3,2.62,4.81,97,111,5.3,0.0278
06-01-2021 01:00,29.2,97,28.6,2.4,4.49,88,107,4.4,0.0225
06-01-2021 02:00,29.1,98,28.6,1.87,3.65,74,99,4,0.0172
06-01-2021 03:00,29.1,98,28.7,1.94,3.42,55,83,3.3,0.0119
06-01-2021 04:00,28.9,98,28.5,2.14,3.5,37,59,3.7,0.0066
06-01-2021 05:00,28.7,98,28.2,2.24,3.55,27,40,3.7,0.0037
06-01-2021 06:00,29.3,98,28.9,2.62,3.92,40,52,3.8,0.0031
06-01-2021 07:00,29,98,28.5,2.77,3.89,41,46,4.8,0.0026
06-01-2021 08:00,28.8,97,28,3.05,4.3,49,54,5.3,0.002
06-01-2021 09:00,28.5,96,27.6,2.94,4.08,55,59,5.3,0.0014
06-01-2021 10:00,28.5,96,27.6,2.36,3.33,54,57,5.3,0.0009
06-01-2021 11:00,29,95,27.8,1.84,2.44,49,55,4.4,0.0003
06-01-2021 12:00,29.5,94,28,1.7,2.14,50,53,3.6,0
06-01-2021 13:00,30,94,28.5,2.22,3.01,82,84,4.3,0
06-01-2021 14:00,30.6,94,29.1,2.32,3.14,97,99,4.7,0
06-01-2021 15:00,31.1,95,29.8,2.09,2.88,107,110,4.4,0
06-01-2021 16:00,31.3,95,30.1,1.24,1.84,104,112,3.9,0
06-01-2021 17:00,30.8,97,30.1,1.53,2.95,101,114,2.6,0
06-01-2021 18:00,29.7,99,29.5,2.31,4.72,95,111,3.2,0.0016
06-01-2021 19:00,29.4,99,29.1,2.31,5.01,108,119,4.2,0.0048
06-01-2021 20:00,29.1,99,28.9,2.73,5.63,114,123,4.4,0.008
06-01-2021 21:00,28.9,99,28.6,3.22,6.38,120,125,5.5,0.0111
06-01-2021 22:00,28.9,99,28.5,3.26,6.44,130,134,5.5,0.0143
06-01-2021 23:00,28.5,99,28.1,3.24,6.6,146,148,5.7,0.0175
07-01-2021 00:00,28.9,97,28.1,2.75,5.95,161,160,5.6,0.0207
07-01-2021 01:00,29.3,96,28.4,2.45,5.49,168,170,4.7,0.0239
07-01-2021 02:00,29.9,97,29.1,2.65,5.33,169,174,4.5,0.027
07-01-2021 03:00,30.5,97,29.8,2.73,5.21,172,177,4.7,0.0302
07-01-2021 04:00,30.6,98,30.1,2.65,5.1,169,178,4.6,0.0334
07-01-2021 05:00,30.4,99,30,2.92,5.41,158,168,4.8,0.0369
07-01-2021 06:00,30.2,99,29.9,2.59,4.83,152,167,5,0.0406
07-01-2021 07:00,29.3,99,29,2.82,5.41,153,164,4.6,0.0444
07-01-2021 08:00,28.3,99,28.1,3.09,5.91,151,161,5.2,0.0481
07-01-2021 09:00,28.4,98,28,2.94,5.51,162,168,5.3,0.0519
07-01-2021 10:00,29.7,96,28.6,2.84,4.92,170,175,5.2,0.0556
07-01-2021 11:00,30.5,94,29,3.2,4.85,160,166,5.8,0.0594
07-01-2021 12:00,31.4,93,29.6,3.96,5.66,159,163,7.1,0.0586
07-01-2021 13:00,32.7,89,29.8,4.11,5.6,162,164,7.8,0.0534
07-01-2021 14:00,32.9,90,30.3,3.96,5.38,159,162,7.8,0.0482
07-01-2021 15:00,32.7,92,30.7,3.61,4.93,161,162,7.5,0.043
07-01-2021 16:00,32.7,93,31,3.4,4.71,166,168,6.6,0.0378
07-01-2021 17:00,32,97,31.4,2.62,4.71,162,168,6,0.0326
07-01-2021 18:00,30.5,97,29.8,2.38,4.3,158,168,4.5,0.0286
07-01-2021 19:00,30.4,99,30.1,2.55,4.49,154,163,4.2,0.0259
07-01-2021 20:00,30.3,99,30.1,2.68,4.74,153,162,4.4,0.0232
07-01-2021 21:00,30.2,99,30,2.82,5.08,163,170,4.7,0.0205
07-01-2021 22:00,30.2,99,29.8,2.89,5.22,166,175,4.9,0.0177
07-01-2021 23:00,30.1,99,29.8,2.72,5,174,181,4.9,0.015
08-01-2021 00:00,30.1,99,29.8,2.5,4.73,178,186,4.5,0.0123
08-01-2021 01:00,30.2,98,29.8,2.51,4.69,185,191,4.1,0.0095
08-01-2021 02:00,30.3,98,29.8,2.44,4.53,199,202,4.1,0.0068
08-01-2021 03:00,30.4,98,29.8,1.7,3.38,208,214,4,0.0041
08-01-2021 04:00,30,98,29.6,1.12,2.55,207,228,2.9,0.0014
08-01-2021 05:00,29.8,98,29.4,0.8,1.77,180,227,1.8,0
08-01-2021 06:00,30.2,99,29.8,1.48,1.84,152,167,1.4,0
08-01-2021 07:00,30.3,99,30,1.9,2.47,162,166,3.1,0
08-01-2021 08:00,30.3,99,30,2.06,3.08,166,167,3.3,0
08-01-2021 09:00,30.7,98,30.1,2.14,3.47,169,168,3.7,0
08-01-2021 10:00,31.4,94,29.9,1.91,2.72,174,174,3.8,0
08-01-2021 11:00,32.2,90,29.6,1.94,2.53,168,171,4,0
08-01-2021 12:00,32.8,87,29.3,1.9,2.4,162,163,4.2,0
08-01-2021 13:00,32.7,87,29.3,1.79,2.24,153,153,4.2,0
08-01-2021 14:00,32.8,87,29.3,1.27,1.63,135,137,3.9,0
08-01-2021 15:00,32.7,88,29.5,1.03,1.17,119,121,3.3,0
08-01-2021 16:00,32.3,90,29.7,1.21,1.48,114,118,2.8,0
08-01-2021 17:00,31.3,95,30,1.3,2.06,113,119,2.7,0
08-01-2021 18:00,29.8,99,29.5,1.35,2.2,132,129,2.3,0
08-01-2021 19:00,29.8,99,29.5,1.2,1.84,138,135,2.5,0
08-01-2021 20:00,29.7,99,29.3,0.89,1.5,117,127,2.1,0
08-01-2021 21:00,29.6,99,29.2,0.92,1.21,103,114,1.7,0
08-01-2021 22:00,29.5,99,29.1,0.81,1.14,97,105,1.8,0
08-01-2021 23:00,29.4,99,29,0.51,0.73,101,106,1.7,0
09-01-2021 00:00,29.4,98,28.9,0.5,0.45,53,63,1.4,0
09-01-2021 01:00,29.2,99,28.9,0.58,0.57,59,45,1.4,0
09-01-2021 02:00,29.2,99,28.9,0.51,0.5,79,53,1.4,0
09-01-2021 03:00,29.1,99,28.8,0.5,0.76,37,23,1.2,0
09-01-2021 04:00,29,99,28.7,0.32,0.45,72,27,1.3,0
09-01-2021 05:00,29,99,28.7,0.1,0.14,180,315,0.9,0
09-01-2021 06:00,29.6,98,29,1.24,1.81,14,6,0.9,0
09-01-2021 07:00,29.8,95,28.7,1.41,2.1,8,3,2.9,0
09-01-2021 08:00,29.8,95,28.6,1.61,2.5,7,2,3.1,0
09-01-2021 09:00,29.8,94,28.4,1.73,2.42,10,7,3.3,0
09-01-2021 10:00,30.3,92,28.3,1.51,1.91,8,6,3.3,0
09-01-2021 11:00,31.5,87,28.1,1.82,2.33,9,10,4.3,0
09-01-2021 12:00,32.4,84,28,1.73,2.12,10,8,4.5,0
09-01-2021 13:00,32.5,83,28,1.22,1.53,351,349,4.3,0
09-01-2021 14:00,32.9,82,28,1.61,1.97,330,330,3.8,0
09-01-2021 15:00,33.1,81,28,2,2.56,323,321,4.2,0
09-01-2021 16:00,32.9,82,28,2.33,3.11,329,327,4.3,0
09-01-2021 17:00,32.2,85,28.1,2.33,3.85,335,335,4.5,0
09-01-2021 18:00,30.6,89,27.7,1.9,3.64,342,344,3.9,0.0119
09-01-2021 19:00,30.4,89,27.4,2.28,3.94,331,336,3.8,0.0356
09-01-2021 20:00,29.7,90,27.1,2.55,4.28,318,323,4.1,0.0593
09-01-2021 21:00,28.8,90,26.2,3.06,5.11,308,310,5,0.083
09-01-2021 22:00,27.3,90,24.8,3.09,5.44,299,302,5.2,0.1068
09-01-2021 23:00,26.9,89,24.1,3.54,6.11,286,291,5.9,0.1305
10-01-2021 00:00,26.5,89,23.8,3.83,6.79,277,284,6.3,0.1542
10-01-2021 01:00,25.6,91,23.5,4.04,7.64,279,284,6.6,0.178
10-01-2021 02:00,24.8,92,22.9,4.32,8.19,283,288,7.2,0.2017
10-01-2021 03:00,24.3,91,22,4.34,8.29,285,290,7.4,0.2254
10-01-2021 04:00,24,90,21.6,4.41,8.38,283,290,7.4,0.2491
10-01-2021 05:00,23.9,90,21.4,4.28,8.26,281,287,7.4,0.2637
10-01-2021 06:00,23.6,91,21.3,3.5,7.43,270,275,7.1,0.2692
10-01-2021 07:00,24,90,21.6,3.93,7.81,263,268,6.5,0.2747
10-01-2021 08:00,24.4,89,21.7,4.08,8.04,259,264,6.8,0.2801
10-01-2021 09:00,25.5,88,22.4,4.44,8.16,256,259,7.2,0.2856
10-01-2021 10:00,28.9,81,23.8,4.81,8.07,249,253,8.1,0.2911
10-01-2021 11:00,31.5,74,24.2,6.22,8.6,246,247,11.2,0.2965
10-01-2021 12:00,32.5,71,24.3,6.41,8.75,239,239,11.5,0.3016
10-01-2021 13:00,33.3,66,23.2,6.74,9.3,238,238,12.3,0.3063
10-01-2021 14:00,33.8,64,23,6.91,9.55,239,239,12.6,0.311
10-01-2021 15:00,34.1,65,23.5,6.83,9.69,238,239,12.5,0.3157
10-01-2021 16:00,33.4,70,24.5,6.06,9.52,232,234,12.1,0.3204
10-01-2021 17:00,30.9,77,24.4,4.88,9.18,235,237,10.3,0.3251
10-01-2021 18:00,27.9,85,23.8,4.67,9.17,227,231,8.3,0.3247
10-01-2021 19:00,28.3,86,24.7,5.88,10.47,222,225,9.7,0.3192
10-01-2021 20:00,28.8,85,24.7,6.44,11.32,224,226,10.9,0.3137
10-01-2021 21:00,29.2,82,24.3,6.79,11.78,227,230,11.4,0.3082
10-01-2021 22:00,29.5,79,23.8,6.97,12.26,231,232,11.9,0.3026
10-01-2021 23:00,30,78,23.9,7.1,12.43,235,237,12.1,0.2971
11-01-2021 00:00,30.5,77,24.2,6.81,12.04,240,242,12.1,0.2916
11-01-2021 01:00,31,76,24.4,6.48,11.56,243,247,11.5,0.2861
11-01-2021 02:00,30.7,76,24.1,6.24,11.38,248,252,11,0.2806
11-01-2021 03:00,30.4,76,23.6,5.77,10.67,256,260,10.6,0.275
11-01-2021 04:00,29.5,76,22.8,5.36,10.03,256,261,9.8,0.2695
11-01-2021 05:00,28.9,74,21.6,5.38,10.02,260,266,9,0.2702
11-01-2021 06:00,27.1,78,21.2,5.23,10,263,269,9,0.277
11-01-2021 07:00,26.5,77,20.3,5.7,10.68,272,277,9.5,0.2839
11-01-2021 08:00,26.6,76,20.1,5.69,10.55,280,285,9.8,0.2907
11-01-2021 09:00,27.6,74,20.4,6.14,10.85,286,290,10.3,0.2976
11-01-2021 10:00,30.2,68,21,6.26,10.16,297,299,10.8,0.3045
11-01-2021 11:00,32.3,64,21.3,6.07,8.85,303,304,10.8,0.3113
11-01-2021 12:00,33.7,62,22,6.2,8.68,308,308,11.3,0.3016
11-01-2021 13:00,34.9,61,22.8,5.92,8.12,307,308,11.5,0.2752
11-01-2021 14:00,35.8,60,23.3,5.3,7.16,306,306,11,0.2488
11-01-2021 15:00,36,60,23.3,5.01,7.12,299,299,9.7,0.2224
11-01-2021 16:00,34.5,63,23.2,4.52,7.57,298,299,9,0.1961
11-01-2021 17:00,30.9,70,22.2,3.9,8.01,293,298,7.6,0.1697
11-01-2021 18:00,28,77,21.7,3.58,7.84,293,300,6.6,0.1644
11-01-2021 19:00,27.5,76,21,3.23,7.27,292,302,6,0.1802
11-01-2021 20:00,27.5,75,20.6,3.29,7.27,290,302,5.4,0.1959
11-01-2021 21:00,28.1,72,20.3,3.26,7.2,281,295,5.8,0.2117
11-01-2021 22:00,28,72,19.9,3.7,7.67,268,282,6,0.2275
11-01-2021 23:00,29,68,19.9,4,8.4,269,279,6.6,0.2432
12-01-2021 00:00,30.1,67,20.3,4.22,8.53,256,265,6.9,0.259
12-01-2021 01:00,30,68,20.8,4.84,9.6,263,270,8.1,0.2748
12-01-2021 02:00,30.3,69,21.3,5.32,10.14,258,265,8.7,0.2906
12-01-2021 03:00,30.2,70,21.5,5.57,10.64,261,265,9.3,0.3063
12-01-2021 04:00,30.4,69,21.5,5.97,11.13,261,266,9.9,0.3221
12-01-2021 05:00,30.4,69,21.3,6.08,11.24,261,265,10.2,0.3268
12-01-2021 06:00,29.9,73,22.5,5.71,10.84,259,265,10.2,0.3204
12-01-2021 07:00,29.7,74,22.4,5.81,10.81,259,267,9.9,0.3139
12-01-2021 08:00,29.8,74,22.5,5.82,10.94,258,265,9.9,0.3075
12-01-2021 09:00,31.3,70,22.7,6.26,11.29,257,263,10.5,0.3011
12-01-2021 10:00,34.2,64,23.1,6.48,11.14,261,265,10.9,0.2946
12-01-2021 11:00,37.1,57,23.3,7.11,11.4,267,268,12,0.2882
12-01-2021 12:00,39.9,51,23.5,7.32,11.78,275,277,12.6,0.2852
12-01-2021 13:00,41.5,49,23.9,6.93,11.12,275,278,12.6,0.2855
12-01-2021 14:00,43.4,46,24.3,6.84,10.39,276,278,11.9,0.2858
12-01-2021 15:00,44,46,24.4,6.24,9.75,282,283,11.8,0.2862
12-01-2021 16:00,41.9,50,24.5,4.56,8.51,285,288,10.4,0.2865
12-01-2021 17:00,37.1,60,24.4,3.92,8.69,276,282,7.7,0.2868
12-01-2021 18:00,34.9,67,25.2,3.5,8.24,268,280,6.7,0.2748
12-01-2021 19:00,34.3,68,24.6,3.71,8.16,265,277,6.1,0.2505
12-01-2021 20:00,34.7,66,24.4,4.03,8.71,263,273,7,0.2261
12-01-2021 21:00,35.9,63,24.4,3.75,7.7,261,271,6.8,0.2018
12-01-2021 22:00,36.3,62,24.4,3.35,6.91,260,273,6.3,0.1775
12-01-2021 23:00,36.1,62,24.4,2.77,5.71,257,274,5.6,0.1531
13-01-2021 00:00,36.9,60,24.4,3.26,5.57,243,252,5.2,0.1288
13-01-2021 01:00,36.4,60,24,3.89,7.54,244,248,6.3,0.1044
13-01-2021 02:00,37.6,57,23.7,3.94,8.05,243,245,6.6,0.0801
13-01-2021 03:00,38.5,54,23.4,4.75,9.55,240,239,7.7,0.0558
13-01-2021 04:00,39.3,51,22.6,5.55,10.51,242,243,9.2,0.0314
13-01-2021 05:00,39.3,52,23.1,5.55,10.36,244,248,9.6,0.0235
13-01-2021 06:00,36.9,67,26.9,4.65,9.3,251,258,9.2,0.0321
13-01-2021 07:00,35.5,69,26.4,4.84,9.24,252,260,8,0.0406
13-01-2021 08:00,34.9,71,26.3,4.74,9.4,263,272,8.4,0.0491
13-01-2021 09:00,35.4,71,27,5.36,10,261,269,8.6,0.0577
13-01-2021 10:00,39.4,62,27.3,5.52,9.5,265,271,9.6,0.0662
13-01-2021 11:00,42.5,57,28.4,5.3,8.72,259,266,9.1,0.0747
13-01-2021 12:00,45.6,53,29.3,4.71,7.4,253,257,9,0.098
13-01-2021 13:00,47,52,30.1,4.37,6.32,250,252,8.4,0.1361
13-01-2021 14:00,48.2,52,31.2,4.09,5.82,248,251,7.8,0.1742
13-01-2021 15:00,46.7,56,31.9,3.75,6.33,224,231,7.4,0.2123
13-01-2021 16:00,43.5,62,31.6,4.39,8.32,229,231,7,0.2504
13-01-2021 17:00,41,67,31,5.46,10.14,246,248,9.1,0.2885
13-01-2021 18:00,41.1,75,33.7,7.05,12.95,252,257,10.4,0.3058
13-01-2021 19:00,40.1,85,36,4.07,8.52,245,254,11.8,0.3023
13-01-2021 20:00,38.8,86,35,5.28,10.59,251,252,9.2,0.2989
13-01-2021 21:00,39.6,79,33.6,7.57,13.15,278,283,11.6,0.2954
13-01-2021 22:00,41.5,68,31.6,7.72,13.01,301,303,16.6,0.292
13-01-2021 23:00,41.3,72,33.1,7.75,13.05,290,292,13.1,0.2885
14-01-2021 00:00,40.3,57,26.2,9.81,15.97,290,292,17.5,0.285
14-01-2021 01:00,38.2,55,23.6,9.99,15.84,288,289,17.1,0.2816
14-01-2021 02:00,36.5,61,24.2,9.3,14.71,287,288,17.4,0.2781
14-01-2021 03:00,35.8,60,23.3,9.12,14.4,285,287,16.2,0.2747
14-01-2021 04:00,34.9,61,22.8,9.7,15.19,284,286,16.9,0.2712
14-01-2021 05:00,33.9,65,23.5,9.74,15.32,289,291,16.9,0.2771
14-01-2021 06:00,33.7,71,25.4,10.66,16.55,299,301,18.2,0.2923
14-01-2021 07:00,33,73,25.2,11.16,16.88,306,308,19.5,0.3075
14-01-2021 08:00,33.6,62,21.8,12.17,18.46,314,315,20.9,0.3228
14-01-2021 09:00,33.7,55,19.1,13.08,19.73,315,316,22.9,0.338
14-01-2021 10:00,33.7,51,17.7,12.88,19.38,313,314,22.9,0.3532
14-01-2021 11:00,33.2,54,18.1,11.64,17.58,310,311,22.6,0.3684
14-01-2021 12:00,32.3,58,19,13.51,20.15,314,314,25.1,0.376
14-01-2021 13:00,31.8,60,19.7,11.81,18.33,317,317,27.5,0.376
14-01-2021 14:00,32.3,58,19,13.34,19.74,320,320,27.2,0.376
14-01-2021 15:00,31.9,58,18.8,14.06,20.72,323,323,25.2,0.376
14-01-2021 16:00,31,62,19.7,11.7,17.5,323,323,23.4,0.376
14-01-2021 17:00,30.2,66,20.3,11.3,17.01,324,325,20.5,0.376
14-01-2021 18:00,28.1,66,18.2,12.58,18.9,323,324,19.9,0.3589
14-01-2021 19:00,27.7,66,17.8,11.78,17.82,323,324,22,0.3247
14-01-2021 20:00,27.7,66,17.8,11.52,17.45,324,325,20.5,0.2905
14-01-2021 21:00,27.7,67,18.2,10.99,16.56,325,326,20.2,0.2564
14-01-2021 22:00,27.6,68,18.4,11.15,16.78,326,326,19.6,0.2222
14-01-2021 23:00,27.4,69,18.4,10.96,16.46,328,329,19.6,0.188
15-01-2021 00:00,27.3,69,18.5,11.08,16.58,329,330,19.5,0.1538
15-01-2021 01:00,27,70,18.3,10.61,15.84,331,332,19.3,0.1196
15-01-2021 02:00,26.6,70,18.1,10.53,15.84,330,331,18.6,0.0855
15-01-2021 03:00,26.1,71,18,10.62,15.89,330,331,18.6,0.0513
15-01-2021 04:00,25.6,73,18.1,10.32,15.59,328,330,18.5,0.0171
15-01-2021 05:00,25.3,74,18.1,10.21,15.52,327,329,18.2,0.0336
15-01-2021 06:00,24.3,77,18.1,10.41,16.09,329,330,18.1,0.1008
15-01-2021 07:00,24.2,77,18.1,9.21,14.3,328,329,18,0.168
15-01-2021 08:00,23.9,78,18,9.71,15.11,328,329,17.1,0.2353
15-01-2021 09:00,24.2,76,17.8,10.05,15.23,329,330,16.8,0.3025
15-01-2021 10:00,24.5,75,17.8,10,14.82,329,330,18.6,0.3697
15-01-2021 11:00,25,72,17.2,9.93,14.77,335,336,18.4,0.4369
15-01-2021 12:00,25.6,68,16.6,9.81,14.09,343,345,18.5,0.4627
15-01-2021 13:00,26.3,67,16.7,9.34,13.22,347,347,17.5,0.4471
15-01-2021 14:00,26.8,65,16.6,8.19,11.64,342,342,16.5,0.4314
15-01-2021 15:00,26.6,65,16.3,7.76,10.94,345,346,14.9,0.4158
15-01-2021 16:00,26.5,66,16.5,6.93,10,340,340,13.7,0.4002
15-01-2021 17:00,25.9,67,16.5,6.37,9.47,338,338,12.5,0.3846
15-01-2021 18:00,23.5,76,17,5.83,8.65,329,330,11,0.3596
15-01-2021 19:00,23.1,76,16.7,5.47,8.06,329,330,10.2,0.3254
15-01-2021 20:00,22.7,77,16.5,5.64,8.18,333,333,9.9,0.2911
15-01-2021 21:00,22.6,77,16.5,4.92,7.26,336,337,9.8,0.2569
15-01-2021 22:00,22.4,77,16.3,5.24,7.6,331,333,8.9,0.2226
15-01-2021 23:00,22.3,75,15.7,5.31,7.53,340,341,9.8,0.1884
16-01-2021 00:00,22.1,75,15.4,4.83,6.85,336,337,9.5,0.1541
16-01-2021 01:00,22,75,15.4,3.86,5.41,343,344,8.7,0.1199
16-01-2021 02:00,21.9,75,15.3,4.03,5.69,337,336,7.2,0.0856
16-01-2021 03:00,21.7,75,15.2,3.54,4.9,344,343,7.3,0.0514
16-01-2021 04:00,21.6,75,15,3.2,4.43,340,342,6.4,0.0171
16-01-2021 05:00,21.5,75,14.8,3.01,4.18,339,339,5.8,0.0047
16-01-2021 06:00,20.3,76,14.1,3.45,4.68,338,340,5.5,0.0141
16-01-2021 07:00,20,78,14.2,3.85,5.46,335,336,6.8,0.0236
16-01-2021 08:00,19.9,78,14.1,3.58,5.19,330,332,6.9,0.033
16-01-2021 09:00,20.1,77,14,3.75,5.17,316,319,6.7,0.0424
16-01-2021 10:00,21.2,73,13.9,3.36,4.5,307,307,7,0.0519
16-01-2021 11:00,23.8,65,13.9,4.61,6.05,300,301,8.5,0.0613
16-01-2021 12:00,26.5,59,14.2,5.2,7.08,300,301,10.4,0.0809
16-01-2021 13:00,28.8,53,13.9,4.7,6.36,299,300,10,0.1108
16-01-2021 14:00,30.6,48,13.4,5.07,6.95,292,293,9.6,0.1406
16-01-2021 15:00,32.4,46,14,5.54,7.73,290,291,10.4,0.1704
16-01-2021 16:00,32.5,49,15.7,5.16,7.97,292,294,10,0.2003
16-01-2021 17:00,31.6,55,17.3,5.1,9.06,298,301,8.8,0.2301
16-01-2021 18:00,30.7,64,19.8,5.82,10.62,299,303,9.2,0.2479
16-01-2021 19:00,31.2,66,21,6.6,11.65,305,309,11.4,0.2538
16-01-2021 20:00,30.9,67,21.1,6.84,11.9,308,312,11.7,0.2597
16-01-2021 21:00,30.7,66,20.8,7.28,12.42,307,310,12.5,0.2655
16-01-2021 22:00,30.2,68,20.8,7.25,12.25,309,312,12.7,0.2714
16-01-2021 23:00,29.5,70,20.9,7.15,12.09,312,315,12.5,0.2772
17-01-2021 00:00,28.9,73,21.4,7,11.83,316,318,12.4,0.2831
17-01-2021 01:00,28.1,77,21.7,6.79,11.63,316,319,12.1,0.289
17-01-2021 02:00,27.3,80,21.9,6.79,11.49,316,319,11.8,0.2948
17-01-2021 03:00,26.8,82,22.1,6.79,11.42,316,320,11.7,0.3007
17-01-2021 04:00,26.2,84,22.2,6.65,11.17,313,316,11.7,0.3066
17-01-2021 05:00,26.1,85,22.2,6.42,10.85,307,311,11.4,0.3016
17-01-2021 06:00,25.6,84,21.4,6.56,11.26,308,312,11.6,0.2859
17-01-2021 07:00,25.3,85,21.6,6.27,10.74,304,309,11.3,0.2701
17-01-2021 08:00,26.9,79,21.3,6.39,10.4,310,313,11.2,0.2544
17-01-2021 09:00,27.1,79,21.4,6.03,9.48,310,313,11.1,0.2386
17-01-2021 10:00,28.1,75,21.4,5.53,8.28,311,313,10.5,0.2229
17-01-2021 11:00,29.7,66,19.9,6.25,8.61,320,321,11.6,0.2071
17-01-2021 12:00,30.4,57,17.1,5.94,8.05,327,328,11.4,0.1846
17-01-2021 13:00,30.4,55,16.3,5.83,7.96,321,321,10.9,0.1554
17-01-2021 14:00,30.4,54,15.8,5.81,8.02,319,320,10.7,0.1261
17-01-2021 15:00,30.7,53,15.4,5.24,7.16,325,324,10.8,0.0969
17-01-2021 16:00,29.8,55,15.5,4.13,5.8,328,328,9.6,0.0676
17-01-2021 17:00,25,67,15.7,1.84,4.43,331,332,7.3,0.0384
17-01-2021 18:00,22.4,72,14.8,1.8,4.63,341,346,3.1,0.0227
17-01-2021 19:00,23.6,68,14.6,1.8,4.18,341,349,3.7,0.0205
17-01-2021 20:00,23.5,68,14.5,1.1,3.1,355,360,3.1,0.0184
17-01-2021 21:00,23,69,14.3,1,2.32,6,7,1.9,0.0162
17-01-2021 22:00,22.9,69,14.2,0.82,1.65,14,14,1.4,0.014
17-01-2021 23:00,23,69,14.2,0.41,1,284,354,1.3,0.0119
18-01-2021 00:00,23,69,14.3,0.36,0.89,236,333,0.7,0.0097
18-01-2021 01:00,23,69,14.3,0.36,0.78,236,320,0.6,0.0076
18-01-2021 02:00,23.5,68,14.4,0.54,1,248,307,1,0.0054
18-01-2021 03:00,23.6,68,14.5,0.71,1.39,315,330,1.4,0.0032
18-01-2021 04:00,23.5,69,14.7,0.94,1.75,328,336,1.7,0.0011
18-01-2021 05:00,23.5,70,15.1,0.61,1.06,279,311,1.7,0
18-01-2021 06:00,22.9,74,15.8,1.22,2.72,279,287,1.8,0
18-01-2021 07:00,23.5,74,16.3,0.92,1.65,283,284,2.7,0
18-01-2021 08:00,23.5,75,16.8,0.45,0.81,207,240,1.7,0
18-01-2021 09:00,23.8,76,17.3,0.63,0.92,198,221,1.9,0
18-01-2021 10:00,24.4,77,18.1,0.89,1.02,153,169,2.5,0
18-01-2021 11:00,25.7,74,18.7,1.55,1.91,165,174,4.1,0
18-01-2021 12:00,27.7,71,19.6,0.92,1.17,193,200,4.3,0.0031
18-01-2021 13:00,27.6,73,20.2,0.41,0.51,166,191,3.7,0.0092
18-01-2021 14:00,28,74,20.8,0.4,0.45,360,333,2.5,0.0153
18-01-2021 15:00,27.9,74,20.8,2.14,2.58,37,36,4.2,0.0214
18-01-2021 16:00,24.2,78,18.2,4.72,6.3,32,33,8.5,0.0276
18-01-2021 17:00,21.6,77,15.4,4.2,5.61,12,11,8.7,0.0337
18-01-2021 18:00,19.9,76,13.6,3.69,5.26,347,346,7.6,0.0497
18-01-2021 19:00,20.2,73,12.8,4.05,5.85,327,327,7.3,0.0756
18-01-2021 20:00,20.2,71,12.4,4.12,5.97,309,310,7.3,0.1015
18-01-2021 21:00,19.5,75,12.8,3.29,5.61,290,292,7.3,0.1274
18-01-2021 22:00,19.7,77,13.6,3.16,5.8,259,269,5.7,0.1533
18-01-2021 23:00,21.7,76,15.3,3.94,6.76,234,246,6.3,0.1792
19-01-2021 00:00,23.4,80,18.1,4.96,8.05,236,242,8.4,0.2052
19-01-2021 01:00,24.8,82,20.1,5.36,8.68,233,237,9,0.2311
19-01-2021 02:00,26,83,21.7,6.41,10.31,247,250,10.9,0.257
19-01-2021 03:00,28.4,85,24.4,7.13,11.38,285,288,12.2,0.2829
19-01-2021 04:00,29.1,83,24.5,7.98,12.62,300,302,13.6,0.3088
19-01-2021 05:00,27.3,86,23.8,8.93,13.85,319,321,15.5,0.318
19-01-2021 06:00,23,87,19.8,6.72,10.6,337,339,15.9,0.3104
19-01-2021 07:00,19.6,76,13.1,7.09,10.66,344,343,13.2,0.3028
19-01-2021 08:00,17.1,71,9.1,7.46,10.97,342,341,13.8,0.2952
19-01-2021 09:00,16.4,65,6.7,7.17,10.16,337,336,13.1,0.2877
19-01-2021 10:00,15.4,59,3.7,7.16,10.06,332,332,13,0.2801
19-01-2021 11:00,14.9,56,2,7.07,9.75,331,332,13.2,0.2725
19-01-2021 12:00,15.7,53,1.4,6.91,9.35,326,325,13.1,0.2495
19-01-2021 13:00,16.9,50,1.6,6.58,8.84,317,316,13,0.2111
19-01-2021 14:00,18,50,2.3,5.81,7.67,311,310,12.5,0.1726
19-01-2021 15:00,19.1,48,2.8,4.58,6.05,302,301,11.1,0.1341
