Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
04-10-2020 00:00,38.1,93,36.3,2.24,5.36,333,346,4.2,0.092
04-10-2020 01:00,37.9,94,36.3,2.5,5.64,323,335,4.2,0.1038
04-10-2020 02:00,38.1,94,36.6,2.94,6.31,325,335,5.1,0.1157
04-10-2020 03:00,37.7,92,35.7,3.16,6.66,325,334,5.6,0.1275
04-10-2020 04:00,36.6,92,34.7,3.31,6.89,331,341,5.8,0.1393
04-10-2020 05:00,35.7,93,33.8,3.4,6.82,336,346,5.9,0.1403
04-10-2020 06:00,34.2,94,32.6,3.67,6.84,331,339,5.9,0.1304
04-10-2020 07:00,35.5,90,33,4.25,7.22,330,338,7.3,0.1206
04-10-2020 08:00,38.2,82,33.1,5.13,6.99,339,341,9.6,0.1108
04-10-2020 09:00,40.9,73,33,4.68,6.23,340,341,9.9,0.101
04-10-2020 10:00,43.6,67,33.4,4.3,5.61,348,349,9.5,0.0912
04-10-2020 11:00,46.3,58,32.5,3.93,5.04,345,346,9.2,0.0813
04-10-2020 12:00,48.5,50,30.5,4.42,5.61,355,356,9.3,0.0701
04-10-2020 13:00,49.8,46,30,3.92,5.04,354,353,9.4,0.0573
04-10-2020 14:00,49.6,46,29.7,3.7,4.7,358,358,8.6,0.0446
04-10-2020 15:00,50.4,42,28.5,3.2,4.2,360,359,7.7,0.0318
04-10-2020 16:00,50.1,43,28.2,2.3,3,2,360,6.8,0.0191
04-10-2020 17:00,48.5,55,33,1.08,1.28,56,39,4.5,0.0064
04-10-2020 18:00,46.9,52,30.3,1.1,1.21,270,294,1.4,0.0159
04-10-2020 19:00,41.7,66,31.2,1.71,1.61,249,263,2,0.0476
04-10-2020 20:00,40.4,68,30.5,1.7,1.8,208,236,2.1,0.0793
04-10-2020 21:00,38,73,30.3,2.11,2.64,185,217,2.7,0.111
04-10-2020 22:00,38.3,72,30.2,2.21,4.68,185,196,3.4,0.1428
04-10-2020 23:00,39.2,69,29.8,3.11,7.09,186,189,5.1,0.1745
05-10-2020 00:00,38.8,69,29.6,3.16,7.23,191,194,5.2,0.2062
05-10-2020 01:00,38.4,71,29.7,3.24,7.35,189,195,5.5,0.2379
05-10-2020 02:00,38.1,72,29.8,3.28,7.46,192,198,5.5,0.2696
05-10-2020 03:00,38.3,72,29.9,3.81,8.1,194,200,6.4,0.3014
05-10-2020 04:00,38.3,72,30,3.98,8.33,198,204,6.7,0.3331
05-10-2020 05:00,38.3,72,29.9,4.03,8.39,194,202,6.8,0.3812
05-10-2020 06:00,38.2,71,29.5,4.44,8.81,188,195,7.5,0.4458
05-10-2020 07:00,40,68,30.3,5.12,9.06,186,191,8.5,0.5104
05-10-2020 08:00,44,62,31.8,5.57,8.61,189,193,10,0.575
05-10-2020 09:00,48.3,55,32.8,6.57,9.22,193,195,12.1,0.6396
05-10-2020 10:00,51.8,47,32.4,7.57,10.44,195,197,14,0.7042
05-10-2020 11:00,54.6,43,32.6,8.01,10.98,189,190,15,0.7688
05-10-2020 12:00,56.8,41,33.1,8.35,11.53,191,192,15.6,0.7916
05-10-2020 13:00,58.2,39,33.3,8.63,11.92,190,191,16,0.7728
05-10-2020 14:00,59,38,33.2,8.57,12.04,187,189,16.1,0.754
05-10-2020 15:00,58.9,39,33.7,8.14,11.63,191,191,15.8,0.7352
05-10-2020 16:00,57.7,42,34.8,7.38,11.13,193,194,14.8,0.7163
05-10-2020 17:00,55.5,45,34.6,7.23,11.8,194,197,13,0.6975
05-10-2020 18:00,55.2,44,33.5,6.43,11.03,201,202,12.7,0.6698
05-10-2020 19:00,54.7,45,33.9,6.84,11.59,205,208,11.9,0.6331
05-10-2020 20:00,54,48,34.7,6.8,11.63,208,212,12.1,0.5964
05-10-2020 21:00,53.5,51,35.9,6.5,11.32,211,214,11.9,0.5598
05-10-2020 22:00,53.1,55,37.3,6.52,11.4,212,215,11.4,0.5231
05-10-2020 23:00,53.2,58,38.6,6.36,11.14,217,220,11.4,0.4865
06-10-2020 00:00,54.5,58,39.9,6.16,10.61,222,226,11.2,0.4498
06-10-2020 01:00,53.7,63,41.5,5.52,9.95,226,231,10.7,0.4131
06-10-2020 02:00,52.9,67,42.4,5.16,9.59,226,231,9.5,0.3765
06-10-2020 03:00,51.9,72,42.9,4.56,8.99,232,238,8.8,0.3398
06-10-2020 04:00,50.8,76,43.5,3.66,7.83,235,242,7.8,0.3031
06-10-2020 05:00,49.5,81,43.9,3.22,7.19,240,249,6.2,0.2819
06-10-2020 06:00,47.8,90,44.9,2.64,5.98,245,260,5.5,0.2759
06-10-2020 07:00,50.1,86,46,3,5.8,244,255,4.9,0.27
06-10-2020 08:00,53.5,80,47.4,3.09,5.54,245,250,5.7,0.2641
06-10-2020 09:00,58.2,72,49.2,3.45,4.87,248,251,6.9,0.2582
06-10-2020 10:00,62.4,66,50.9,3.96,5.26,254,256,8.2,0.2523
06-10-2020 11:00,65.5,61,51.9,4.34,5.65,255,257,8.8,0.2464
06-10-2020 12:00,68.1,49,48.2,4.83,6.42,264,266,9.6,0.2538
06-10-2020 13:00,69.7,38,42.8,5.91,8.12,273,274,11.2,0.2746
06-10-2020 14:00,69.7,33,39.6,6.11,8.42,274,274,11.7,0.2954
06-10-2020 15:00,69,31,37.3,5.31,7.51,267,268,11.5,0.3162
06-10-2020 16:00,67.2,39,41.1,3.85,6.61,245,250,9.6,0.3371
06-10-2020 17:00,63.7,44,41.5,4.11,8.15,221,228,6.8,0.3579
06-10-2020 18:00,61.9,46,40.7,5.1,9.96,208,216,8.7,0.3656
06-10-2020 19:00,62.3,46,41.4,5.77,10.77,206,211,9.7,0.3603
06-10-2020 20:00,63.4,44,41.1,6.8,12.04,213,218,11.5,0.355
06-10-2020 21:00,64.5,42,41.1,7.72,13.2,228,230,13.3,0.3498
06-10-2020 22:00,65,43,42.2,6.51,11.42,252,251,13.3,0.3445
06-10-2020 23:00,62.7,49,43.4,3.6,7.63,270,275,11.2,0.3392
07-10-2020 00:00,61.8,53,44.2,4.5,9.11,270,273,7.5,0.3339
07-10-2020 01:00,60.5,56,44.9,4.2,8.77,273,277,7.7,0.3286
07-10-2020 02:00,60,58,45,4.05,8.33,286,294,7.1,0.3233
07-10-2020 03:00,58.9,59,44.4,4.34,8.61,278,285,7.3,0.318
07-10-2020 04:00,58.7,57,43.7,4.47,8.74,280,286,7.7,0.3127
07-10-2020 05:00,56.7,60,43.1,4.05,8.43,286,292,7.6,0.3399
07-10-2020 06:00,56.2,67,45.5,3.86,8.14,287,295,7.1,0.3995
07-10-2020 07:00,56.4,67,45.6,4.44,8.49,284,291,7.4,0.4591
07-10-2020 08:00,59.9,61,46.3,4.79,8.45,293,297,8.4,0.5187
07-10-2020 09:00,62.2,53,44.7,6.19,8.77,301,302,11.2,0.5783
07-10-2020 10:00,63.4,45,41.7,7,9.7,307,307,13.2,0.6379
07-10-2020 11:00,64.5,42,40.8,6.84,9.26,308,308,13.2,0.6975
07-10-2020 12:00,65.4,40,40.5,6.86,9.2,307,307,13,0.677
07-10-2020 13:00,66,38,40,6.88,9.38,306,306,13.1,0.5764
07-10-2020 14:00,66,38,39.6,6.6,8.96,305,305,13,0.4758
07-10-2020 15:00,65.4,38,39.3,6.06,8.48,308,308,12.3,0.3752
07-10-2020 16:00,64.2,42,40.6,4.68,7.22,312,313,11.3,0.2746
07-10-2020 17:00,60.4,49,41.2,2.83,6.15,312,314,8.2,0.1741
07-10-2020 18:00,54.8,62,42.2,3,4.47,330,333,4.8,0.129
07-10-2020 19:00,54,63,41.6,2.82,3.99,333,338,3.5,0.1394
07-10-2020 20:00,53.1,63,41,2.78,3.72,330,336,3.3,0.1498
07-10-2020 21:00,51,67,40.5,2.97,4.22,327,338,3.7,0.1602
07-10-2020 22:00,49.9,71,40.7,2.64,4.3,331,348,3.6,0.1706
07-10-2020 23:00,48.3,76,41,2.39,2.88,303,340,3.4,0.181
08-10-2020 00:00,48.1,76,40.8,1.87,3.78,286,307,3,0.1914
08-10-2020 01:00,47.5,76,40.3,2.38,5.61,285,301,3.8,0.2018
08-10-2020 02:00,46.6,77,39.9,2.28,5.56,285,300,3.8,0.2122
08-10-2020 03:00,45.6,80,39.7,2.14,5.28,281,297,3.7,0.2226
08-10-2020 04:00,45.5,79,39.4,2.82,6.49,297,304,4.5,0.233
08-10-2020 05:00,45.6,78,39.2,2.97,7.03,312,320,5.1,0.2238
08-10-2020 06:00,44.7,77,37.8,2.72,6.35,324,334,5.1,0.1949
08-10-2020 07:00,45.8,75,38.4,3.02,5.72,326,341,4.8,0.166
08-10-2020 08:00,50.1,66,39.3,2.82,4.46,337,344,5.6,0.1371
08-10-2020 09:00,53.6,58,39.3,3.08,4.18,347,349,6.8,0.1082
08-10-2020 10:00,56.4,50,38.1,3.18,3.98,347,348,7.1,0.0793
08-10-2020 11:00,58.6,44,36.6,2.96,3.79,348,348,7.2,0.0504
08-10-2020 12:00,60,39,34.8,2.43,3.04,351,351,7.1,0.033
08-10-2020 13:00,60.7,37,33.9,1.7,2.1,3,360,6.3,0.027
08-10-2020 14:00,60.9,36,33.7,1.14,1.36,15,17,5.2,0.021
08-10-2020 15:00,60.7,36,33.7,0.64,0.71,51,45,4.2,0.015
08-10-2020 16:00,60,38,34,0.8,0.9,90,90,3,0.009
08-10-2020 17:00,55.4,58,40.9,1.68,1.75,107,114,2.3,0.003
08-10-2020 18:00,53.7,54,37.4,2.12,4.4,135,141,3,0.0278
08-10-2020 19:00,53.2,53,36.3,2.62,5.74,133,139,4.2,0.0833
08-10-2020 20:00,52.7,52,35.6,3.32,7.29,134,138,5.3,0.1388
08-10-2020 21:00,51,60,37.6,4.56,8.74,142,147,7.8,0.1943
08-10-2020 22:00,50,74,42,4.6,8.7,146,150,8,0.2498
08-10-2020 23:00,49.4,78,42.8,4.66,8.75,145,149,8,0.3053
09-10-2020 00:00,49.2,77,42.4,4.92,9.21,151,154,8.4,0.3608
09-10-2020 01:00,49.2,76,42.1,5.41,9.89,152,156,9.2,0.4163
09-10-2020 02:00,49.5,75,42,5.82,10.45,156,158,10,0.4718
09-10-2020 03:00,50.1,74,42.1,5.85,10.57,160,163,10.3,0.5273
09-10-2020 04:00,50.4,74,42.3,5.72,10.26,161,165,10.2,0.5828
09-10-2020 05:00,51,72,42.2,5.7,10.38,165,169,9.9,0.6266
09-10-2020 06:00,51.2,72,42.5,5.26,9.92,171,177,9.8,0.6586
09-10-2020 07:00,53.2,68,43,6.11,10.6,176,182,10.3,0.6906
09-10-2020 08:00,57.5,64,45.5,6.1,10.95,179,185,10.9,0.7226
09-10-2020 09:00,62.6,62,49.4,6.42,9.49,184,188,11.8,0.7546
09-10-2020 10:00,67.3,62,54,6.91,9.73,190,192,12.9,0.7867
09-10-2020 11:00,70.8,61,56.6,7.74,10.8,194,196,14.2,0.8187
09-10-2020 12:00,73.6,58,58.1,8.42,11.72,200,202,15.6,0.8041
09-10-2020 13:00,75.7,57,59.4,8.2,11.58,210,211,15.6,0.743
09-10-2020 14:00,76.9,55,59.7,8.13,11.62,212,213,15.2,0.6819
09-10-2020 15:00,77,56,60,7.43,11.01,213,214,14.8,0.6207
09-10-2020 16:00,76,59,60.5,6.8,10.7,216,217,13.3,0.5596
09-10-2020 17:00,73.5,63,60.2,6.18,10.48,219,222,11.9,0.4985
09-10-2020 18:00,70.9,63,57.9,4.91,9.32,213,218,10.9,0.4631
09-10-2020 19:00,70.3,65,58.1,5.68,10.37,208,214,9.7,0.4534
09-10-2020 20:00,69.6,67,58.2,5.88,10.6,212,216,10.2,0.4437
09-10-2020 21:00,69,70,58.8,6.04,10.76,219,223,10.4,0.4341
09-10-2020 22:00,68.8,71,59,6.22,10.97,224,228,10.7,0.4244
09-10-2020 23:00,68.5,72,59.1,6.1,10.82,229,232,10.7,0.4147
10-10-2020 00:00,68,74,59.2,5.86,10.59,233,236,10.5,0.4051
10-10-2020 01:00,67.3,76,59.4,5.61,10.11,239,242,10.1,0.3954
10-10-2020 02:00,66.5,79,59.7,5.41,9.89,242,246,9.6,0.3857
10-10-2020 03:00,65.6,82,59.9,4.97,9.36,255,256,9.2,0.376
10-10-2020 04:00,64.1,86,59.9,4.47,8.57,280,281,8.5,0.3664
10-10-2020 05:00,61.5,92,59.1,4.16,7.98,305,308,7.6,0.3396
10-10-2020 06:00,58.5,93,56.4,4.36,8.25,323,329,7.4,0.2958
10-10-2020 07:00,58.3,82,52.9,4.94,8.54,339,344,8.4,0.252
10-10-2020 08:00,60.1,67,49.2,5.47,8.06,351,353,9.8,0.2081
10-10-2020 09:00,61.7,56,45.7,4.65,6.18,9,9,10.3,0.1643
10-10-2020 10:00,63,51,44.6,4.37,5.71,11,11,9.1,0.1204
10-10-2020 11:00,63.9,46,42.9,4.18,5.3,11,11,9,0.0766
10-10-2020 12:00,64.9,41,40.8,3.96,5.1,10,11,8.9,0.0661
10-10-2020 13:00,65.7,38,39.3,3.81,4.85,14,14,8.6,0.0891
10-10-2020 14:00,65.6,38,39.3,3.58,4.47,27,27,8.3,0.112
10-10-2020 15:00,64.5,41,40.3,3.86,5,37,37,7.8,0.1349
10-10-2020 16:00,62.7,45,41.1,3.82,5.23,47,47,7.8,0.1578
10-10-2020 17:00,59,53,42,3.06,6.08,52,54,7.1,0.1807
10-10-2020 18:00,55.8,59,41.9,3.64,7.24,74,79,5.7,0.1952
10-10-2020 19:00,52.2,73,43.8,5.66,9.11,98,99,9.9,0.2014
10-10-2020 20:00,48.7,83,43.8,4.81,8.21,86,88,9.8,0.2076
10-10-2020 21:00,47.1,87,43.3,4.67,8.1,80,81,8.4,0.2138
10-10-2020 22:00,46.3,86,42.3,4.62,8.2,72,74,8.1,0.22
10-10-2020 23:00,45.5,87,41.7,4.57,8.19,67,70,8,0.2261
11-10-2020 00:00,44.9,89,41.8,4.49,7.96,78,78,7.9,0.2323
11-10-2020 01:00,44.7,90,42,4.2,7.61,91,93,7.7,0.2385
11-10-2020 02:00,44.4,91,42,3.41,6.6,87,92,7.2,0.2447
11-10-2020 03:00,44.1,93,42.2,3.16,6.41,79,86,5.9,0.2509
11-10-2020 04:00,44,94,42.3,3.4,6.73,76,85,5.8,0.257
11-10-2020 05:00,44,94,42.4,3.52,6.9,83,90,6.1,0.2509
11-10-2020 06:00,44,96,42.9,3,6.26,90,98,6,0.2326
11-10-2020 07:00,46,93,44,3.71,6.33,85,95,6,0.2142
11-10-2020 08:00,50.1,83,45.3,4.3,6.09,102,104,8.1,0.1959
11-10-2020 09:00,54,76,46.7,4.49,6.05,111,112,9,0.1775
11-10-2020 10:00,57.5,72,48.4,4.44,5.91,113,114,9.1,0.1592
11-10-2020 11:00,60.9,67,49.9,4.56,5.9,116,116,9.4,0.1408
11-10-2020 12:00,62.3,66,51,4.52,5.86,118,117,9.4,0.1535
11-10-2020 13:00,63.7,65,51.9,4.55,5.91,123,124,9.3,0.1972
11-10-2020 14:00,63.3,68,52.6,4.94,6.52,122,122,9.4,0.2409
11-10-2020 15:00,61.8,74,53.2,5.1,7.24,125,125,9.5,0.2846
11-10-2020 16:00,60.3,77,52.9,5.83,8.35,121,122,10.5,0.3283
11-10-2020 17:00,58.2,82,52.8,5.22,8.49,122,124,10.5,0.372
11-10-2020 18:00,56,84,51.2,5.59,9.52,119,122,9.4,0.4118
11-10-2020 19:00,56.7,81,50.9,5.94,10.13,123,125,10.3,0.4478
11-10-2020 20:00,57.1,81,51.1,6.38,10.87,122,124,11,0.4838
11-10-2020 21:00,57.6,82,52.3,6.68,11.35,129,131,11.4,0.5197
11-10-2020 22:00,58.2,85,53.7,7.08,12.02,133,135,12.3,0.5557
11-10-2020 23:00,58.7,89,55.5,6.79,11.64,137,140,12.3,0.5917
12-10-2020 00:00,58.8,92,56.4,6.54,11.24,141,144,11.8,0.6276
12-10-2020 01:00,58.7,93,56.7,6.21,10.7,147,150,11.3,0.6636
12-10-2020 02:00,58.7,94,56.9,6.28,10.78,149,153,10.9,0.6996
12-10-2020 03:00,58.5,95,57,6.55,11.06,146,150,11.3,0.7355
12-10-2020 04:00,59.1,95,57.6,7.19,11.81,148,153,12.3,0.7715
12-10-2020 05:00,59.8,94,58.1,7.69,12.59,154,157,13.5,0.7898
12-10-2020 06:00,60.1,94,58.5,7.92,12.95,154,157,14,0.7904
12-10-2020 07:00,61.7,91,59.1,8.42,13.2,156,159,14.6,0.791
12-10-2020 08:00,62.8,89,59.5,9.36,14.07,160,162,16.1,0.7915
12-10-2020 09:00,62.5,92,60,8.88,13.93,168,170,17.8,0.7921
12-10-2020 10:00,56.5,90,53.6,9.73,14.45,285,289,19.9,0.7927
12-10-2020 11:00,53.8,91,51.1,7.94,12.24,287,289,17.3,0.7933
12-10-2020 12:00,53.8,86,49.8,7.02,10.5,287,289,14.4,0.7617
12-10-2020 13:00,53.2,83,48.1,7.66,11.37,290,291,13.8,0.6981
12-10-2020 14:00,52.5,73,44,7.79,11.56,299,300,14.5,0.6344
12-10-2020 15:00,57.3,48,38,8.22,11.9,302,302,16,0.5708
12-10-2020 16:00,57.6,46,36.7,6.44,9.84,296,297,14.8,0.5071
12-10-2020 17:00,55.4,49,36.6,5.22,9.2,287,289,11.2,0.4434
12-10-2020 18:00,52.8,57,38,4.2,8.46,273,277,9.1,0.4231
12-10-2020 19:00,50.9,58,36.6,3.81,8.21,265,272,7.3,0.4461
12-10-2020 20:00,49.9,56,34.8,3.81,8.41,267,273,6.5,0.4691
12-10-2020 21:00,48.9,55,33.2,3.35,7.91,260,268,6.4,0.4921
12-10-2020 22:00,48.3,55,32.9,3.61,8.16,251,259,5.9,0.5151
12-10-2020 23:00,47.9,55,32.6,3.58,8.13,243,251,6.1,0.5381
13-10-2020 00:00,47.4,55,32.2,3.33,7.87,237,244,6,0.561
13-10-2020 01:00,47.9,52,31.3,3.98,8.96,231,237,6.7,0.584
13-10-2020 02:00,48.6,49,30.3,4.31,9.3,224,230,7.2,0.607
13-10-2020 03:00,48.4,49,29.9,4.33,9.23,214,220,7.2,0.63
13-10-2020 04:00,48.7,48,30.1,4.94,10.12,212,218,8.3,0.653
13-10-2020 05:00,49,48,30,5.02,10.08,203,210,8.6,0.6717
13-10-2020 06:00,48.9,49,30.5,5.15,10.11,188,194,8.4,0.6861
13-10-2020 07:00,50.2,49,31.7,6.74,11.8,195,200,11.4,0.7005
13-10-2020 08:00,54,46,33.8,7.78,12.85,208,209,13.8,0.7149
13-10-2020 09:00,55,47,35.2,8.92,14.31,210,214,16,0.7293
13-10-2020 10:00,53.3,58,39,8.32,13.45,209,210,16,0.7438
13-10-2020 11:00,60.5,45,39.1,8.78,12.38,222,223,16,0.7582
13-10-2020 12:00,62,45,40.2,8.14,11.34,227,229,16.1,0.7354
13-10-2020 13:00,64,40,39.2,8.94,12.48,260,260,16.2,0.6753
13-10-2020 14:00,62.1,41,38,8.39,11.84,285,286,16.5,0.6153
13-10-2020 15:00,60.7,41,37.1,7.38,10.51,286,286,15.3,0.5553
13-10-2020 16:00,59.1,42,36,5.92,9.14,282,283,13.4,0.4953
13-10-2020 17:00,55.8,44,34.4,4.85,8.73,278,280,10.3,0.4353
13-10-2020 18:00,53.3,43,31.6,4.04,8.24,279,280,8.5,0.3877
13-10-2020 19:00,51.8,45,30.9,4.04,8.37,279,282,7.1,0.3526
13-10-2020 20:00,50,48,31.2,3.9,8.25,270,276,6.9,0.3175
13-10-2020 21:00,48.8,51,31.7,3.51,7.92,267,274,6.5,0.2824
13-10-2020 22:00,47.5,54,31.9,3.32,7.65,254,263,5.8,0.2473
13-10-2020 23:00,47.4,56,32.2,3.49,7.6,246,254,5.7,0.2122
14-10-2020 00:00,46.4,58,32.6,3.28,7.41,239,249,5.9,0.1771
14-10-2020 01:00,45.9,60,33,2.88,6.91,236,248,5.5,0.142
14-10-2020 02:00,45.7,61,33,2.77,6.66,229,242,4.8,0.1069
14-10-2020 03:00,46.5,59,32.9,2.64,6.39,217,230,4.8,0.0718
14-10-2020 04:00,47.3,57,32.7,2.79,6.3,201,213,4.8,0.0367
14-10-2020 05:00,46.5,60,33.3,3.4,7.08,180,193,5.5,0.0829
14-10-2020 06:00,47.9,59,34.1,3.73,7.41,172,183,6.9,0.2105
14-10-2020 07:00,48.2,59,34.4,4.79,8.62,154,158,7.9,0.3381
14-10-2020 08:00,50.1,54,34,6.24,10.69,158,161,10.6,0.4656
14-10-2020 09:00,53.3,46,32.9,7.86,12.35,165,166,13.4,0.5932
14-10-2020 10:00,56,43,33.6,9.56,14.07,164,165,16.9,0.7208
14-10-2020 11:00,55,46,34.8,8.7,13.6,161,162,17.1,0.8484
14-10-2020 12:00,57.2,46,36.4,8.64,13.66,160,162,15.2,0.8989
14-10-2020 13:00,60.5,44,38.7,9.18,13.69,172,173,17.3,0.8724
14-10-2020 14:00,61.3,48,41.3,9.08,14.19,191,195,16.5,0.8458
14-10-2020 15:00,63.5,47,42.8,7.56,12.15,217,219,16,0.8193
14-10-2020 16:00,63.4,49,43.9,6.64,10.98,239,240,13.3,0.7928
14-10-2020 17:00,62.8,51,44.6,6.1,10.25,252,253,11.6,0.7662
14-10-2020 18:00,58.7,63,46.3,5,9.42,233,239,10.6,0.7569
14-10-2020 19:00,59.2,54,42.6,5.83,10.06,248,253,9.6,0.7647
14-10-2020 20:00,59.3,48,39.9,6.4,10.85,245,247,11.5,0.7725
14-10-2020 21:00,58.5,50,39.8,6.71,11.13,250,252,11.5,0.7803
14-10-2020 22:00,57.4,46,36.7,7.92,12.51,266,267,13.7,0.7881
14-10-2020 23:00,52.8,49,34.3,9.9,15.06,278,278,17.6,0.7959
15-10-2020 00:00,48.1,62,35.7,8.9,13.69,278,280,17.6,0.8037
15-10-2020 01:00,46.4,66,35.7,9.3,14.23,287,288,16.2,0.8115
15-10-2020 02:00,45.8,63,33.8,9.09,13.82,294,295,17.1,0.8193
15-10-2020 03:00,45.5,63,33.7,8.33,12.39,294,295,16.2,0.8271
15-10-2020 04:00,45.1,67,34.8,8.05,12.13,298,299,14.7,0.8349
15-10-2020 05:00,44.8,68,34.8,7.38,11.18,297,298,14.3,0.8237
15-10-2020 06:00,42.8,72,34.2,6.1,10.16,305,306,13,0.7934
15-10-2020 07:00,43.2,71,34.6,5.95,9.26,295,298,11,0.763
15-10-2020 08:00,44.7,65,33.6,6.62,9.35,295,296,12,0.7327
15-10-2020 09:00,45.6,59,32.1,6.67,9.13,294,295,12.6,0.7024
15-10-2020 10:00,46.1,55,30.6,7.16,9.62,297,297,13.5,0.6721
15-10-2020 11:00,45.5,45,25.4,7.31,9.83,300,301,14,0.6418
15-10-2020 12:00,45.8,43,24.4,6.83,9.21,302,302,14.1,0.6021
15-10-2020 13:00,46.9,40,23.7,6.67,8.92,300,300,13.3,0.553
15-10-2020 14:00,47.4,36,22.1,6.75,9.12,297,297,13.2,0.5039
15-10-2020 15:00,46.9,34,20.2,6.56,8.97,291,292,12.9,0.4548
15-10-2020 16:00,45.7,32,17.5,6.15,8.84,292,292,12.3,0.4057
15-10-2020 17:00,43.5,34,16.8,4.81,8.03,287,289,11.2,0.3566
15-10-2020 18:00,41.9,36,16.7,3.34,6.84,279,282,8.3,0.3395
15-10-2020 19:00,39.5,42,18.4,2.61,6.2,266,272,5.7,0.3544
15-10-2020 20:00,38.9,46,19.8,2.92,6.6,264,270,4.8,0.3693
15-10-2020 21:00,38.5,48,20.7,3.04,6.9,261,268,5.1,0.3842
15-10-2020 22:00,38.1,50,21,3.23,7.28,254,261,5.4,0.3992
15-10-2020 23:00,37.8,51,21.4,3.53,7.62,245,251,5.9,0.4141
16-10-2020 00:00,38.1,51,21.5,4.27,8.45,254,259,7.3,0.429
16-10-2020 01:00,37.6,52,21.8,3.98,8.18,252,258,7.3,0.4439
16-10-2020 02:00,36.8,55,22.3,3.61,7.77,251,258,6.8,0.4588
16-10-2020 03:00,36.6,57,22.6,3.62,7.68,246,252,6.1,0.4737
16-10-2020 04:00,36.4,57,22.5,4.24,8.56,251,256,7.1,0.4887
16-10-2020 05:00,37.2,61,25,4.28,7.62,259,265,8.6,0.5064
16-10-2020 06:00,38.2,65,27.4,3.81,6.99,256,261,8.9,0.5269
16-10-2020 07:00,36.7,73,28.8,3.77,7.01,248,256,6.6,0.5474
16-10-2020 08:00,40,66,29.4,3.85,5.66,245,249,7.2,0.5679
16-10-2020 09:00,43.1,58,29.4,3.72,4.79,239,241,7.7,0.5884
16-10-2020 10:00,46.2,49,27.8,4.38,5.66,225,226,12.5,0.6089
16-10-2020 11:00,48.5,41,25.7,6.17,8.25,230,231,14.5,0.6294
16-10-2020 12:00,50,37,24.9,7.43,10.12,237,237,14.9,0.5951
16-10-2020 13:00,50.1,38,25.4,7.38,10.02,237,238,15,0.5061
16-10-2020 14:00,50,39,26,7.68,10.54,231,232,14.8,0.4171
16-10-2020 15:00,48.6,40,25.5,7.53,10.67,230,231,14.8,0.3281
16-10-2020 16:00,43.5,63,31.9,7.32,11.29,248,250,16,0.2391
16-10-2020 17:00,42.2,68,32.5,6.17,9.39,262,262,12.6,0.1501
16-10-2020 18:00,39.7,74,32,3.71,6.87,284,286,12.3,0.1155
16-10-2020 19:00,38.5,75,31.2,2.96,5.82,282,286,6.8,0.1354
16-10-2020 20:00,35.8,83,31.1,2.02,5.12,261,274,5.2,0.1553
16-10-2020 21:00,34.8,80,29.4,2.06,5.47,241,261,3.9,0.1751
16-10-2020 22:00,34,82,29.2,2,4.72,217,238,3.4,0.195
16-10-2020 23:00,34.5,82,29.4,2.8,6.51,215,224,4.6,0.2149
17-10-2020 00:00,34.8,73,27.1,3.11,6.86,213,223,5.2,0.2347
17-10-2020 01:00,34.8,65,24.3,2.82,6.6,203,212,5.2,0.2546
17-10-2020 02:00,34.8,66,24.5,3.22,7.21,187,197,5.4,0.2745
17-10-2020 03:00,34.8,66,24.4,3.22,7.03,173,185,5.5,0.2943
17-10-2020 04:00,35.7,61,23.4,4.4,8.55,179,186,7.3,0.3142
17-10-2020 05:00,38.4,54,23,4.7,8.27,181,188,8.3,0.3525
17-10-2020 06:00,38.5,57,24.4,4.4,8.03,159,166,8.2,0.4093
17-10-2020 07:00,39.5,57,25.7,5.69,9.57,149,154,9.4,0.4662
17-10-2020 08:00,41.4,52,25.2,7.58,12.35,149,152,13.2,0.523
17-10-2020 09:00,44.4,46,24.8,9.2,14.37,161,164,15.9,0.5798
17-10-2020 10:00,47.4,44,26.6,8.34,13.2,166,168,16.3,0.6366
17-10-2020 11:00,49.7,44,28.5,8.96,13.15,174,175,16.2,0.6934
17-10-2020 12:00,52.7,42,30.3,9.12,13.11,176,178,17.3,0.7357
17-10-2020 13:00,55.4,42,32.9,9.77,13.91,191,192,17.8,0.7635
17-10-2020 14:00,56.2,45,34.9,9.81,13.98,197,198,18.7,0.7914
17-10-2020 15:00,55.5,48,36.2,9.8,14.48,198,199,18.5,0.8192
17-10-2020 16:00,55.1,50,36.6,9.62,14.68,207,208,17.7,0.8471
17-10-2020 17:00,53.9,50,35.7,8.18,13.28,215,217,17,0.8749
17-10-2020 18:00,55.6,48,36.1,7.1,11.68,215,218,14.4,0.8648
17-10-2020 19:00,55.5,49,36.7,7.58,12.52,221,225,13.3,0.8168
17-10-2020 20:00,55.7,47,35.9,6.18,10.35,209,213,13.3,0.7688
17-10-2020 21:00,54.8,48,35.7,4.92,8.72,204,207,10.7,0.7207
17-10-2020 22:00,54.7,46,34.3,5.15,9.17,204,205,8.9,0.6727
17-10-2020 23:00,52.5,54,36.3,4.43,7.65,295,299,8.8,0.6247
18-10-2020 00:00,47.6,67,37.2,4.67,7.64,315,316,9.5,0.5767
18-10-2020 01:00,46,72,37.5,5.45,8.41,313,315,9.7,0.5286
